name,ra_h,ra_m,ra_s,dec_d,dec_m,dec_s
pgc14507,4,7,46.954,-43,24,25.83
pgc14508,4,7,47.127,69,48,46.8
pgc14509,4,7,55.06,-2,33,3.96
pgc14510,4,8,2.242,-60,16,7.79
pgc14511,4,8,3.659,23,17,45.94
pgc14512,4,8,6.659,-21,22,23.89
pgc14513,4,8,7.341,-61,50,2.79
pgc14514,4,8,7.459,-17,11,35.91
pgc14515,4,8,7.56,-8,49,47.94
pgc14516,4,8,8.26,-8,50,6.94
pgc14517,4,8,11.157,-31,6,29.86
pgc14518,4,8,11.751,-49,51,24.81
pgc14519,4,8,13.932,-67,20,21.79
pgc14520,4,8,19.059,-21,3,5.89
pgc14521,4,8,19.344,-58,45,2.8
pgc14522,4,8,19.841,-61,16,2.79
pgc14523,4,8,20.248,-54,3,7.8
pgc14524,4,8,21.341,-61,16,8.79
pgc14525,4,8,21.646,-56,45,20.8
pgc14526,4,8,24.452,-47,53,49.82
pgc14527,4,8,26.26,-13,59,8.92
pgc14528,4,8,26.56,-1,5,5.97
pgc14529,4,8,27.959,-16,45,6.91
pgc14530,4,8,27.942,-60,33,15.79
pgc14531,4,8,28.427,69,40,20.81
pgc14532,4,8,28.645,-57,35,44.8
pgc14533,4,8,29.742,-60,49,27.79
pgc14534,4,8,32.049,-51,57,11.81
pgc14535,4,8,32.045,-57,34,23.8
pgc14536,4,8,33.409,-75,8,32.78
pgc14537,4,8,34.76,3,7,20.02
pgc14538,4,8,35.06,-10,12,6.93
pgc14539,4,8,36.422,-71,41,30.78
pgc14540,4,8,38.36,-1,20,6.96
pgc14541,4,8,38.609,-75,9,1.78
pgc14542,4,8,40.357,-33,43,49.85
pgc14543,4,8,40.351,-49,34,56.81
pgc14544,4,8,41.557,-33,43,51.85
pgc14545,4,8,42.057,-33,43,51.85
pgc14546,4,8,42.147,-54,59,47.8
pgc14547,4,8,45.539,-62,47,46.79
pgc14548,4,8,45.756,-35,23,20.85
pgc14549,4,8,45.96,0,12,52.03
pgc14550,4,8,46.344,-58,12,9.8
pgc14551,4,8,47.06,8,30,56.0
pgc14552,4,8,51.259,-21,43,8.89
pgc14553,4,8,54.046,-55,59,40.8
pgc14554,4,8,57.158,27,11,39.93
pgc14555,4,8,59.146,-56,0,11.8
pgc14556,4,9,0.043,-59,26,34.8
pgc14557,4,9,0.351,-48,43,34.82
pgc14558,4,9,1.553,-45,31,3.82
pgc14559,4,9,1.56,-1,9,36.96
pgc14560,4,9,1.946,-56,0,46.8
pgc14561,4,9,2.047,-55,27,11.8
pgc14562,4,9,6.76,-8,37,8.94
pgc14563,4,9,9.859,17,5,51.97
pgc14564,4,9,11.76,8,38,52.0
pgc14565,4,9,11.86,-1,28,35.96
pgc14566,4,9,14.057,-30,24,58.86
pgc14567,4,9,14.26,-1,28,8.96
pgc14568,4,9,14.856,-37,12,4.84
pgc14569,4,9,20.959,-20,12,58.9
pgc14570,4,9,21.56,0,11,9.97
pgc14571,4,9,23.46,-4,9,9.95
pgc14572,4,9,30.056,36,59,50.89
pgc14573,4,9,32.159,-21,46,22.89
pgc14574,4,9,35.354,-42,33,11.83
pgc14575,4,9,36.843,-59,35,39.8
pgc14576,4,9,38.251,49,19,8.86
pgc14577,4,9,38.553,-43,59,2.83
pgc14578,4,9,40.932,-67,17,9.79
pgc14579,4,9,40.956,37,0,26.89
pgc14580,4,9,42.047,-54,56,29.8
pgc14581,4,9,49.353,44,20,49.87
pgc14582,4,9,51.446,-56,7,14.8
pgc14583,4,9,52.96,-10,16,11.93
pgc14584,4,9,53.356,36,30,48.9
pgc14585,4,9,55.046,-56,31,14.8
pgc14586,4,9,55.555,-39,41,18.84
pgc14587,4,9,55.86,-1,22,24.96
pgc14588,4,9,58.124,83,27,3.79
pgc14589,4,10,0.658,-26,7,6.88
pgc14590,4,10,1.757,-31,15,30.86
pgc14591,4,10,6.049,-52,16,41.81
pgc14592,4,10,8.652,-46,47,50.82
pgc14593,4,10,11.352,-47,19,56.82
pgc14594,4,10,11.559,-15,17,13.91
pgc14595,4,10,16.047,-54,44,35.81
pgc14596,4,10,22.858,-23,37,2.89
pgc14597,4,10,27.06,0,39,13.97
pgc14598,4,10,30.947,-54,40,58.81
pgc14599,4,10,31.557,29,48,46.92
pgc14600,4,10,33.26,-7,10,1.94
pgc14601,4,10,34.457,-32,53,15.86
pgc14602,4,10,35.231,-68,1,33.79
pgc14603,4,10,37.944,-58,39,52.8
pgc14604,4,10,40.144,-58,39,41.8
pgc14605,4,10,48.36,-9,0,15.94
pgc14606,4,10,50.06,-9,37,46.93
pgc14607,4,10,50.557,-29,55,34.87
pgc14608,4,10,53.251,-47,47,17.82
pgc14609,4,10,55.16,-7,16,49.94
pgc14610,4,10,56.543,-59,35,1.8
pgc14611,4,10,56.543,-59,34,43.8
pgc14612,4,10,57.443,-59,35,6.8
pgc14613,4,10,57.856,-35,49,52.85
pgc14614,4,10,59.359,-18,6,52.9
pgc14615,4,11,0.326,-69,50,32.79
pgc14616,4,11,0.453,-42,57,5.83
pgc14617,4,11,0.457,-31,24,28.86
pgc14618,4,11,0.623,83,27,59.79
pgc14619,4,11,0.858,26,36,50.93
pgc14620,4,11,0.946,-56,29,12.8
pgc14621,4,11,1.558,26,9,31.93
pgc14622,4,11,5.759,-14,52,13.91
pgc14623,4,11,9.848,-53,41,12.81
pgc14624,4,11,14.247,-54,32,1.81
pgc14625,4,11,18.152,-46,1,18.82
pgc14626,4,11,19.659,-16,13,47.91
pgc14627,4,11,21.758,26,52,42.93
pgc14628,4,11,24.747,-54,40,26.81
pgc14629,4,11,29.66,-3,52,17.95
pgc14630,4,11,30.048,-53,48,53.81
pgc14631,4,11,42.625,-70,13,53.79
pgc14632,4,11,45.156,-34,56,20.85
pgc14633,4,11,46.059,-12,27,55.92
pgc14634,4,11,49.06,6,27,21.01
pgc14635,4,11,59.357,-32,50,56.86
pgc14636,4,12,3.244,-58,33,22.8
pgc14637,4,12,5.158,27,56,40.93
pgc14638,4,12,5.456,-32,52,27.86
pgc14639,4,12,8.16,2,49,15.02
pgc14640,4,12,8.228,-69,6,10.79
pgc14641,4,12,8.447,-55,2,58.81
pgc14642,4,12,9.76,0,2,39.03
pgc14643,4,12,10.751,-48,24,58.82
pgc14644,4,12,11.05,-50,15,46.82
pgc14645,4,12,11.151,-48,10,4.82
pgc14646,4,12,12.048,-53,10,47.81
pgc14647,4,12,13.251,-48,10,8.82
pgc14648,4,12,14.251,-48,10,18.82
pgc14649,4,12,14.66,-6,47,20.94
pgc14650,4,12,15.656,34,54,54.9
pgc14651,4,12,22.66,5,32,51.01
pgc14652,4,12,27.657,-29,3,34.87
pgc14653,4,12,28.958,27,42,38.93
pgc14654,4,12,31.759,-13,10,22.92
pgc14655,4,12,34.147,-54,11,35.81
pgc14656,4,12,34.356,-32,48,58.86
pgc14657,4,12,35.827,-69,22,38.79
pgc14658,4,12,41.258,-23,9,35.89
pgc14659,4,12,43.144,-57,44,13.8
pgc14660,4,12,44.448,-53,43,36.81
pgc14661,4,12,46.157,-30,51,23.86
pgc14662,4,12,48.255,36,53,37.9
pgc14663,4,12,49.148,-53,43,32.81
pgc14664,4,12,51.056,-33,0,5.86
pgc14665,4,12,52.56,2,22,10.02
pgc14666,4,12,53.457,-31,18,30.86
pgc14667,4,12,53.552,-46,37,45.82
pgc14668,4,12,58.453,-43,48,49.83
pgc14669,4,12,58.647,-53,59,31.81
pgc14670,4,12,59.657,-32,33,6.86
pgc14671,4,13,1.657,-32,32,24.86
pgc14672,4,13,7.048,-53,29,20.81
pgc14673,4,13,8.109,75,0,42.8
pgc14674,4,13,9.856,-34,25,37.85
pgc14675,4,13,10.354,-42,19,13.83
pgc14676,4,13,10.56,6,32,36.01
pgc14677,4,13,10.841,-61,14,9.8
pgc14678,4,13,12.859,13,25,15.98
pgc14679,4,13,13.841,-61,14,32.8
pgc14680,4,13,14.341,-61,13,38.8
pgc14681,4,13,17.436,-64,39,4.79
pgc14682,4,13,24.154,-41,23,38.84
pgc14683,4,13,24.359,-19,42,13.9
pgc14684,4,13,25.759,-19,24,1.9
pgc14685,4,13,25.76,10,27,58.99
pgc14686,4,13,29.94,-61,50,40.8
pgc14687,4,13,32.858,27,32,27.93
pgc14688,4,13,34.858,27,35,34.93
pgc14689,4,13,34.84,-61,31,7.8
pgc14690,4,13,35.24,-61,31,40.8
pgc14691,4,13,37.158,-24,2,26.89
pgc14692,4,13,38.44,-61,31,29.8
pgc14693,4,13,38.558,25,28,50.94
pgc14694,4,13,38.759,10,28,9.99
pgc14695,4,13,40.957,-31,38,45.86
pgc14696,4,13,41.56,1,45,33.02
pgc14697,4,13,41.56,1,45,33.02
pgc14698,4,13,43.158,-24,1,27.89
pgc14699,4,13,45.048,-53,3,10.81
pgc14700,4,13,47.855,-37,31,9.85
pgc14701,4,13,49.247,-54,4,17.81
pgc14702,4,13,50.457,-32,0,21.86
pgc14703,4,13,52.157,31,27,33.92
pgc14704,4,13,55.948,-53,28,29.81
pgc14705,4,13,56.757,29,9,13.92
pgc14706,4,13,58.158,-25,36,16.88
pgc14707,4,13,58.855,-38,5,52.84
pgc14708,4,13,59.048,-53,40,5.81
pgc14709,4,13,59.155,36,50,41.9
pgc14710,4,14,1.459,-13,24,27.92
pgc14711,4,14,3.047,-53,42,11.81
pgc14712,4,14,12.052,-46,19,41.83
pgc14713,4,14,12.66,2,51,31.02
pgc14714,4,14,14.558,24,39,31.94
pgc14715,4,14,16.93,-67,54,21.79
pgc14716,4,14,18.049,-52,7,59.81
pgc14717,4,14,23.039,-62,48,44.8
pgc14718,4,14,24.56,2,42,31.02
pgc14719,4,14,25.143,-58,57,44.8
pgc14720,4,14,31.249,-50,47,37.82
pgc14721,4,14,31.56,-6,38,23.94
pgc14722,4,14,36.159,-13,10,30.92
pgc14723,4,14,36.746,-56,3,38.81
pgc14724,4,14,45.26,6,29,39.01
pgc14725,4,14,45.756,35,10,30.9
pgc14726,4,14,48.049,-50,55,47.82
pgc14727,4,14,51.36,-7,55,37.94
pgc14728,4,14,56.46,6,17,4.01
pgc14729,4,14,58.147,-54,20,15.81
pgc14730,4,15,2.76,0,55,31.97
pgc14731,4,15,7.458,-22,55,2.89
pgc14732,4,15,8.86,0,51,31.97
pgc14733,4,15,10.257,-28,28,57.87
pgc14734,4,15,10.257,-28,28,57.87
pgc14735,4,15,13.811,-74,28,9.79
pgc14736,4,15,14.96,0,42,32.97
pgc14737,4,15,15.552,-45,35,22.83
pgc14738,4,15,15.752,-45,34,55.83
pgc14739,4,15,16.855,-38,3,33.85
pgc14740,4,15,17.849,-50,56,46.82
pgc14741,4,15,19.053,-42,21,24.84
pgc14742,4,15,19.258,-24,39,39.88
pgc14743,4,15,20.66,0,58,32.97
pgc14744,4,15,22.66,0,57,27.03
pgc14745,4,15,26.391,-78,2,30.79
pgc14746,4,15,26.66,0,58,32.97
pgc14747,4,15,27.56,6,26,0.01
pgc14748,4,15,27.83,-68,7,37.79
pgc14749,4,15,32.256,-35,20,34.85
pgc14750,4,15,33.354,-40,39,41.84
pgc14751,4,15,34.26,0,29,26.03
pgc14752,4,15,34.96,1,9,26.03
pgc14753,4,15,37.148,-52,36,12.81
pgc14754,4,15,37.548,-52,36,27.81
pgc14755,4,15,38.254,-40,38,47.84
pgc14756,4,15,43.047,-54,0,18.81
pgc14757,4,15,45.046,-55,35,30.81
pgc14758,4,15,49.359,-13,30,34.92
pgc14759,4,15,52.058,-24,47,41.88
pgc14760,4,15,55.75,-49,21,36.82
pgc14761,4,15,55.844,-57,38,49.81
pgc14762,4,16,5.359,8,10,46.0
pgc14763,4,16,5.86,2,4,24.02
pgc14764,4,16,7.449,-51,1,13.82
pgc14765,4,16,10.346,-55,46,50.81
pgc14766,4,16,10.656,-33,3,49.86
pgc14767,4,16,12.15,-49,11,32.82
pgc14768,4,16,12.659,-16,45,1.91
pgc14769,4,16,14.053,-43,20,31.83
pgc14770,4,16,14.75,-49,11,25.82
pgc14771,4,16,22.36,0,38,23.03
pgc14772,4,16,23.459,-15,7,37.92
pgc14773,4,16,23.641,-60,12,21.8
pgc14774,4,16,27.455,-35,44,2.85
pgc14775,4,16,30.351,-47,50,57.82
pgc14776,4,16,31.047,-53,41,29.81
pgc14777,4,16,33.759,-11,16,37.93
pgc14778,4,16,34.059,12,24,57.99
pgc14779,4,16,34.36,2,45,34.02
pgc14780,4,16,38.359,-12,23,55.93
pgc14781,4,16,40.06,1,11,0.03
pgc14782,4,16,42.559,-12,12,1.93
pgc14783,4,16,44.26,0,16,22.03
pgc14784,4,16,47.949,-51,33,28.82
pgc14785,4,16,48.46,2,33,21.02
pgc14786,4,16,49.954,-38,57,6.84
pgc14787,4,16,50.154,-38,57,3.84
pgc14788,4,16,53.757,-30,12,9.87
pgc14789,4,16,53.758,23,30,21.94
pgc14790,4,16,54.46,3,5,49.02
pgc14791,4,16,55.859,-7,27,38.94
pgc14792,4,17,0.26,0,50,5.03
pgc14793,4,17,0.318,-72,23,27.79
pgc14794,4,17,2.359,-17,51,39.91
pgc14795,4,17,3.659,-11,20,39.93
pgc14796,4,17,6.859,-13,52,39.92
pgc14797,4,17,10.154,-39,27,59.84
pgc14798,4,17,10.85,49,6,57.86
pgc14799,4,17,12.359,-17,51,22.91
pgc14800,4,17,12.76,4,47,0.01
pgc14801,4,17,13.359,10,27,21.99
pgc14802,4,17,15.525,-70,1,27.79
pgc14803,4,17,19.06,2,26,0.02
pgc14804,4,17,19.16,2,26,4.02
pgc14805,4,17,22.06,0,18,19.03
pgc14806,4,17,22.855,-37,17,27.85
pgc14807,4,17,25.36,2,22,15.02
pgc14808,4,17,30.06,2,13,19.02
pgc14809,4,17,34.86,1,32,29.03
pgc14810,4,17,35.458,-25,56,30.88
pgc14811,4,17,36.743,-58,53,20.81
pgc14812,4,17,36.955,36,17,1.9
pgc14813,4,17,37.148,-52,52,10.82
pgc14814,4,17,37.338,-62,47,3.8
pgc14815,4,17,40.358,-21,11,30.9
pgc14816,4,17,42.156,-31,17,30.87
pgc14817,4,17,44.459,-12,27,42.93
pgc14818,4,17,45.449,-50,9,50.82
pgc14819,4,17,47.36,1,32,18.03
pgc14820,4,17,51.657,-28,47,31.87
pgc14821,4,17,51.96,0,12,17.03
pgc14822,4,17,52.737,-63,40,26.8
pgc14823,4,17,54.145,-56,37,3.81
pgc14824,4,17,54.545,-55,56,3.81
pgc14825,4,17,54.759,-13,59,43.92
pgc14826,4,17,57.05,49,8,48.86
pgc14827,4,18,9.341,-60,10,58.8
pgc14828,4,18,9.949,-50,21,27.82
pgc14829,4,18,11.349,-50,21,26.82
pgc14830,4,18,21.755,38,1,34.9
pgc14831,4,18,21.755,38,1,34.9
pgc14832,4,18,26.049,-50,40,58.82
pgc14833,4,18,28.641,-60,40,15.8
pgc14834,4,18,30.256,33,46,35.91
pgc14835,4,18,33.554,-40,51,41.84
pgc14836,4,18,34.576,79,48,24.8
pgc14837,4,18,37.758,-22,29,40.89
pgc14838,4,18,39.316,-73,0,10.79
pgc14839,4,18,40.259,2,33,38.02
pgc14840,4,18,42.159,2,21,14.02
pgc14841,4,18,44.359,-14,12,4.92
pgc14842,4,18,45.459,-11,30,46.93
pgc14843,4,18,47.959,2,9,13.02
pgc14844,4,18,47.955,-37,8,47.85
pgc14845,4,18,47.959,3,13,40.02
pgc14846,4,18,51.455,-37,27,41.85
pgc14847,4,18,54.859,3,0,13.02
pgc14848,4,18,57.337,-63,29,26.8
pgc14849,4,18,57.459,5,26,40.01
pgc14850,4,18,58.943,-58,15,26.81
pgc14851,4,19,0.459,-14,12,47.92
pgc14852,4,19,4.157,26,50,12.93
pgc14853,4,19,5.857,26,10,38.94
pgc14854,4,19,7.059,3,10,12.02
pgc14855,4,19,7.459,-2,9,47.96
pgc14856,4,19,9.357,26,11,12.94
pgc14857,4,19,9.847,-53,21,47.82
pgc14858,4,19,10.545,55,52,52.85
pgc14859,4,19,12.559,-14,7,48.92
pgc14860,4,19,14.259,3,20,53.02
pgc14861,4,19,15.459,-11,41,29.93
pgc14862,4,19,18.259,-11,41,37.93
pgc14863,4,19,18.659,-11,42,6.93
pgc14864,4,19,20.205,75,34,18.81
pgc14865,4,19,20.959,2,35,50.02
pgc14866,4,19,21.559,-11,42,39.93
pgc14867,4,19,22.257,-26,47,43.88
pgc14868,4,19,22.559,-17,36,55.91
pgc14869,4,19,22.824,-70,8,0.8
pgc14870,4,19,23.959,-11,43,23.93
pgc14871,4,19,25.249,-50,53,51.82
pgc14872,4,19,26.659,-1,1,48.97
pgc14873,4,19,27.059,-11,44,0.93
pgc14874,4,19,27.257,-26,43,55.88
pgc14875,4,19,29.158,-18,50,25.9
pgc14876,4,19,31.047,-53,56,59.82
pgc14877,4,19,32.048,-52,39,59.82
pgc14878,4,19,33.159,0,28,49.97
pgc14879,4,19,37.659,3,27,23.02
pgc14880,4,19,38.259,2,24,35.02
pgc14881,4,19,39.454,-39,10,15.85
pgc14882,4,19,39.805,75,33,46.81
pgc14883,4,19,39.854,-39,10,18.85
pgc14884,4,19,40.454,-39,10,11.85
pgc14885,4,19,41.055,-36,26,51.85
pgc14886,4,19,41.855,-36,28,18.85
pgc14887,4,19,42.159,2,21,10.02
pgc14888,4,19,42.505,75,32,51.81
pgc14889,4,19,44.759,0,55,49.97
pgc14890,4,19,49.759,-1,48,50.96
pgc14891,4,19,50.359,-1,4,9.97
pgc14892,4,19,53.759,2,5,43.02
pgc14893,4,19,58.037,-63,30,54.8
pgc14894,4,19,59.458,-21,5,3.9
pgc14895,4,19,59.549,-50,21,59.82
pgc14896,4,20,0.048,-52,7,11.82
pgc14897,4,20,0.346,-54,56,17.81
pgc14898,4,20,2.037,-63,30,25.8
pgc14899,4,20,2.659,0,59,45.97
pgc14900,4,20,3.759,0,0,8.03
pgc14901,4,20,4.659,0,13,2.03
pgc14902,4,20,8.226,-69,22,50.8
pgc14903,4,20,8.655,-36,41,10.85
pgc14904,4,20,13.158,-21,14,40.9
pgc14905,4,20,13.436,-63,57,55.8
pgc14906,4,20,16.052,-45,1,53.83
pgc14907,4,20,17.559,0,41,34.97
pgc14908,4,20,17.652,-43,49,3.84
pgc14909,4,20,19.558,-22,38,4.89
pgc14910,4,20,26.256,-31,43,29.87
pgc14911,4,20,26.959,0,44,52.97
pgc14912,4,20,27.639,-62,11,20.8
pgc14913,4,20,28.238,-62,52,14.8
pgc14914,4,20,31.559,-2,2,53.96
pgc14915,4,20,36.159,2,20,6.02
pgc14916,4,20,37.458,-22,38,18.89
pgc14917,4,20,40.859,-14,46,57.92
pgc14918,4,20,41.048,-52,16,11.82
pgc14919,4,20,53.359,-9,44,54.94
pgc14920,4,20,54.859,5,40,22.01
pgc14921,4,20,55.049,-50,22,10.82
pgc14922,4,20,55.049,-50,22,10.82
pgc14923,4,20,55.859,2,37,59.02
pgc14924,4,20,57.528,-68,35,17.8
pgc14925,4,20,57.559,0,9,54.97
pgc14926,4,20,58.659,-4,43,54.95
pgc14927,4,20,59.952,-45,4,20.83
pgc15324,4,30,25.659,0,28,17.03
pgc14928,4,21,0.058,-23,44,37.89
pgc14929,4,21,1.259,-2,17,55.96
pgc14930,4,21,1.928,-68,35,14.8
pgc14931,4,21,3.55,-48,18,21.83
pgc14932,4,21,5.359,-9,45,55.94
pgc14933,4,21,8.559,-9,43,56.94
pgc14934,4,21,8.75,-48,15,15.83
pgc14935,4,21,11.838,82,32,33.8
pgc14936,4,21,13.458,-21,50,38.9
pgc14937,4,21,18.855,36,46,4.9
pgc14938,4,21,19.459,3,27,20.02
pgc14939,4,21,20.058,-18,49,2.91
pgc14940,4,21,20.058,-18,48,44.91
pgc14941,4,21,20.759,0,49,42.03
pgc14942,4,21,27.659,5,55,41.01
pgc14943,4,21,27.845,-55,55,59.81
pgc14944,4,21,31.049,-50,22,59.82
pgc14945,4,21,31.259,-2,20,57.96
pgc14946,4,21,33.857,-27,8,12.88
pgc14947,4,21,34.142,-59,20,6.81
pgc14948,4,21,35.657,-27,7,40.88
pgc14949,4,21,36.659,-15,59,39.91
pgc14950,4,21,37.158,-17,55,46.91
pgc14951,4,21,39.755,36,43,50.9
pgc14952,4,21,43.359,-2,12,57.96
pgc14953,4,21,44.636,-64,13,25.8
pgc14954,4,21,44.956,-33,50,47.86
pgc14955,4,21,47.047,-53,23,54.82
pgc14956,4,21,47.359,-15,45,29.92
pgc14957,4,21,49.359,-2,11,58.96
pgc14958,4,21,51.339,-61,46,50.81
pgc14959,4,21,53.855,36,7,2.91
pgc14960,4,21,53.955,36,8,2.91
pgc14961,4,21,54.757,-27,1,11.88
pgc14962,4,21,56.059,4,3,1.02
pgc14963,4,21,57.059,-6,14,58.95
pgc14964,4,21,57.759,1,50,21.02
pgc14965,4,21,59.144,-56,58,25.81
pgc14966,4,22,0.359,0,48,26.97
pgc14967,4,22,0.859,-2,39,58.96
pgc14968,4,22,0.859,-2,39,58.96
pgc14969,4,22,1.159,-10,10,19.93
pgc14970,4,22,1.959,-12,45,59.93
pgc14971,4,22,8.752,-43,37,43.84
pgc14972,4,22,10.459,-10,29,59.93
pgc14973,4,22,11.052,-43,58,1.84
pgc14974,4,22,11.936,-63,36,39.8
pgc14975,4,22,17.859,-3,38,0.96
pgc14976,4,22,18.956,-30,29,16.87
pgc14977,4,22,19.454,-37,53,31.85
pgc14978,4,22,22.35,-85,22,37.8
pgc14979,4,22,23.359,7,12,59.01
pgc14980,4,22,23.645,-56,13,33.81
pgc14981,4,22,23.948,-51,36,8.82
pgc14982,4,22,24.339,82,25,40.8
pgc14983,4,22,28.245,-56,20,9.81
pgc14984,4,22,28.245,-56,20,9.81
pgc14985,4,22,28.859,-10,10,0.93
pgc14986,4,22,28.957,27,17,59.93
pgc14987,4,22,29.254,-38,33,32.85
pgc14988,4,22,29.731,-66,55,25.8
pgc14989,4,22,30.531,-66,55,47.8
pgc14990,4,22,32.557,-24,44,1.89
pgc14991,4,22,32.657,-24,44,7.89
pgc14992,4,22,37.159,3,12,58.02
pgc14993,4,22,42.553,-40,35,57.85
pgc14994,4,22,44.159,-12,36,2.93
pgc14995,4,22,46.148,-51,29,17.82
pgc14996,4,22,47.035,-64,38,36.8
pgc14997,4,22,49.95,-47,38,10.83
pgc14998,4,22,50.145,-82,4,16.8
pgc14999,4,22,50.947,-53,18,2.82
pgc15000,4,22,52.559,-15,44,2.92
pgc15001,4,22,57.659,0,6,2.97
pgc15002,4,22,57.659,0,4,2.97
pgc15003,4,22,58.959,4,32,15.01
pgc15004,4,23,0.858,-15,44,26.92
pgc15005,4,23,1.058,-15,50,50.92
pgc15006,4,23,3.659,0,5,2.97
pgc15007,4,23,6.049,-50,15,23.83
pgc15008,4,23,8.947,-53,18,13.82
pgc15009,4,23,12.359,5,34,29.01
pgc15010,4,23,13.049,-49,14,59.83
pgc15011,4,23,14.549,-49,14,56.83
pgc15012,4,23,14.549,-49,14,34.83
pgc15013,4,23,15.752,44,18,22.88
pgc15014,4,23,18.751,-45,29,6.83
pgc15015,4,23,23.658,-15,44,37.92
pgc15016,4,23,24.357,-27,12,59.88
pgc15017,4,23,27.559,0,10,4.97
pgc15018,4,23,28.605,75,17,49.81
pgc15019,4,23,32.446,-54,44,1.82
pgc15020,4,23,33.059,-11,46,5.93
pgc15021,4,23,36.457,-24,6,6.89
pgc15022,4,23,36.554,-38,54,42.85
pgc15023,4,23,39.659,4,7,52.02
pgc15024,4,23,43.758,-23,6,6.89
pgc15025,4,23,46.748,-51,35,56.82
pgc15026,4,23,47.947,-53,34,29.82
pgc15027,4,23,56.859,0,50,6.97
pgc15028,4,24,0.959,-2,35,6.96
pgc15029,4,24,1.859,-9,23,44.94
pgc15030,4,24,8.459,-12,16,7.93
pgc15031,4,24,14.556,30,54,56.92
pgc15032,4,24,15.913,-73,19,50.8
pgc15033,4,24,18.357,-27,56,38.88
pgc15034,4,24,20.659,0,44,18.97
pgc15035,4,24,21.05,-47,31,28.83
pgc15036,4,24,22.113,-73,19,17.8
pgc15037,4,24,22.257,-27,45,50.88
pgc15038,4,24,22.557,-27,46,9.88
pgc15039,4,24,23.859,-3,39,8.96
pgc15040,4,24,26.157,-23,30,3.89
pgc15041,4,24,26.547,-53,24,9.82
pgc15042,4,24,26.959,0,45,8.97
pgc15043,4,24,29.149,-49,34,23.83
pgc15044,4,24,30.759,10,53,17.99
pgc15045,4,24,31.755,-34,29,1.86
pgc15046,4,24,33.346,-54,5,46.82
pgc15047,4,24,34.455,33,52,31.91
pgc15048,4,24,34.943,-57,58,48.81
pgc15049,4,24,36.359,9,41,34.0
pgc15050,4,24,37.159,-2,26,9.96
pgc15051,4,24,38.759,0,45,33.97
pgc15052,4,24,38.846,-53,47,39.82
pgc15053,4,24,40.058,-21,10,10.9
pgc15054,4,24,41.459,7,12,50.01
pgc15055,4,24,45.545,-54,56,30.82
pgc15056,4,24,49.447,-53,15,45.82
pgc15057,4,24,50.659,-1,2,10.97
pgc15058,4,25,0.556,-29,14,5.88
pgc15059,4,25,1.759,7,10,23.01
pgc15060,4,25,3.959,2,34,47.02
pgc15061,4,25,5.059,-9,53,11.94
pgc15062,4,25,5.759,3,1,22.02
pgc15063,4,25,6.457,-27,4,54.88
pgc15064,4,25,6.957,-26,42,0.88
pgc15065,4,25,7.757,-26,42,9.88
pgc15066,4,25,13.646,-53,51,15.82
pgc15067,4,25,13.708,-74,34,54.8
pgc15068,4,25,17.447,-53,24,50.82
pgc15069,4,25,22.101,86,11,16.8
pgc15070,4,25,24.059,-3,29,12.96
pgc15071,4,25,29.458,-16,32,32.91
pgc15072,4,25,30.559,1,3,6.03
pgc15073,4,25,31.944,-56,51,27.82
pgc15074,4,25,37.659,7,18,53.01
pgc15075,4,25,38.057,-26,35,14.88
pgc15076,4,25,44.646,-53,51,51.82
pgc15077,4,25,45.059,0,36,13.97
pgc15078,4,25,48.129,-67,48,48.8
pgc15079,4,25,48.348,-51,38,22.83
pgc15080,4,25,53.154,-37,17,15.86
pgc15081,4,25,55.759,-8,34,8.94
pgc15082,4,25,56.759,4,45,45.01
pgc15083,4,25,57.946,-53,48,47.82
pgc15084,4,26,0.023,70,9,40.82
pgc15085,4,26,0.459,-8,35,15.94
pgc15086,4,26,4.547,-53,2,6.82
pgc15087,4,26,4.755,35,11,45.91
pgc15088,4,26,13.947,-53,9,0.82
pgc15089,4,26,18.759,-3,37,14.96
pgc15090,4,26,19.159,-10,6,0.94
pgc15091,4,26,19.649,-49,13,54.83
pgc15092,4,26,20.659,-10,5,55.94
pgc15093,4,26,21.558,-20,43,4.9
pgc15094,4,26,24.339,-61,20,56.81
pgc15095,4,26,25.053,-40,39,12.85
pgc15096,4,26,29.346,-53,33,28.82
pgc15097,4,26,30.159,2,19,43.02
pgc15098,4,26,30.652,-42,26,24.84
pgc15099,4,26,31.059,6,37,18.01
pgc15100,4,26,31.758,-18,5,5.91
pgc15101,4,26,32.858,-19,40,47.9
pgc15102,4,26,33.747,-53,11,13.82
pgc15103,4,26,34.732,66,19,46.83
pgc15104,4,26,36.346,-54,6,29.82
pgc15105,4,26,37.149,-49,23,37.83
pgc15106,4,26,37.353,-42,5,30.84
pgc15107,4,26,37.555,-34,33,48.86
pgc15108,4,26,40.359,-10,31,17.93
pgc15109,4,26,41.758,20,24,21.96
pgc15110,4,26,49.047,-52,15,17.83
pgc15111,4,26,50.453,40,28,24.9
pgc15112,4,26,50.956,29,57,42.93
pgc15113,4,26,53.559,1,41,41.02
pgc15114,4,26,54.359,3,58,40.02
pgc15115,4,26,54.746,-53,43,43.82
pgc15116,4,26,56.257,-25,39,13.89
pgc15117,4,26,56.759,-11,57,19.93
pgc15118,4,26,57.149,-49,35,46.83
pgc15119,4,26,58.846,-53,47,17.82
